CustomerID,Age,Gender,AnnualIncome,SpendingScore,Purchased
1,44,Female,73679,17,0
2,23,Female,96414,16,0
3,22,Female,68224,41,0
4,37,Male,44682,86,1
5,43,Male,44048,8,0
6,60,Female,31128,30,0
7,49,Male,85142,14,0
8,26,Male,22935,98,1
9,19,Male,65991,29,0
10,52,Female,42960,7,0
11,30,Male,73914,10,0
12,20,Female,32226,23,0
13,19,Male,20041,36,0
14,54,Female,74642,83,1
15,18,Male,73601,84,1
16,55,Female,41490,65,1
17,28,Male,43226,19,0
18,60,Female,61460,27,0
19,46,Male,90279,83,1
20,47,Female,94030,32,0
21,27,Male,24103,13,0
22,23,Male,70888,59,1
23,36,Male,28081,57,1
24,45,Female,99538,93,1
25,20,Female,88091,47,0
26,52,Male,55956,28,0
27,22,Female,93045,54,1
28,38,Male,85339,37,0
29,43,Female,88996,94,1
30,47,Male,20500,62,1
31,37,Female,92761,55,1
32,58,Male,83963,37,0
33,60,Female,86074,29,0
34,56,Female,33594,65,1
35,54,Female,52470,93,1
36,52,Female,61054,4,0
37,27,Female,73992,65,1
38,52,Male,77706,11,0
39,26,Female,73569,58,1
40,18,Female,39824,7,0
41,40,Female,94257,98,1
42,42,Male,37279,62,1
43,20,Male,90351,7,0
44,54,Male,74917,18,0
45,45,Female,28753,58,1
46,45,Male,43597,97,1
47,22,Female,96578,4,0
48,44,Female,28473,75,1
49,51,Female,96338,35,0
50,25,Female,94685,93,1
51,29,Female,65929,78,1
52,25,Male,22023,37,0
53,45,Male,59573,5,0
54,50,Female,47405,33,0
55,27,Male,49100,1,0
56,45,Female,33640,63,1
57,59,Female,41096,33,0
58,27,Male,47370,37,0
59,54,Female,80549,65,1
60,39,Female,41448,3,0
61,47,Male,25278,87,1
62,40,Male,93126,99,1
63,25,Male,48048,65,1
64,18,Male,62098,40,0
65,59,Female,24176,19,0
66,20,Female,66276,16,0
67,46,Male,32870,89,1
68,49,Female,98011,39,0
69,53,Male,46232,40,0
70,46,Female,93151,71,1
71,35,Male,28439,12,0
72,23,Female,91130,8,0
73,30,Male,63533,12,0
74,41,Female,71034,72,1
75,24,Female,31233,20,0
76,57,Female,44741,63,1
77,46,Female,23422,62,1
78,20,Male,61414,43,0
79,25,Female,30094,85,1
80,52,Male,43545,22,0
81,31,Male,92503,15,0
82,33,Male,34616,18,0
83,29,Male,68784,12,0
84,59,Male,42049,41,0
85,39,Male,76080,29,0
86,58,Female,71871,12,0
87,22,Female,98559,80,1
88,47,Female,22038,98,1
89,19,Male,60511,60,1
90,25,Male,24498,91,1
91,21,Male,40660,29,0
92,43,Female,37252,98,1
93,32,Male,86064,72,1
94,56,Female,88967,18,0
95,39,Female,24340,93,1
96,56,Female,67472,93,1
97,27,Female,42508,58,1
98,21,Male,60709,67,1
99,31,Male,61042,52,1
100,51,Male,78602,1,0
